case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
8	OQ967668.1	3213	154	A.1	N/A	N/A	1-24,103-154	24-103	A.1.NmC13 + A.1.NmC12	>>	N/A	102-103	N/A	9.72e+14	4.12e-58	[], []
8	OQ967676.1	3213	154	A.1	N/A	N/A	1-24,103-154	24-103	A.1.NmC13 + A.1.NmC12	>>	N/A	102-103	N/A	9.72e+14	4.12e-58	[], []
8	PV316552.1	3213	155	A.1	N/A	N/A	1-149,150-155		A.1 + A.1.NmC5	>>	N/A	149-150	N/A	3.03e-02	2.25e-151	[], []
8	OQ962860.1	3213	155	A.1	N/A	N/A	1-44,45-155		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	3.40e-02	2.62e-18	[], []
8	OQ966100.1	3213	156	A.1	N/A	N/A	1-133,137-140,141-156	133-141 -> 133-137	A.1 + A.1.NmC5 + A.1	>>	N/A	135-136, 140-141	N/A	4.61e+01	4.82e-129	[], []
8	PQ716985.1	3213	154	A.1	N/A	N/A	1-132,133-140,141-154	132-141 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	132-133, 140-141	N/A	1.23e-02	9.38e-191	[], []
8	PQ716993.1	3213	154	A.1	N/A	N/A	1-132,133-140,141-154	132-141 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	132-133, 140-141	N/A	1.23e-02	9.38e-191	[], []
8	OQ965204.1	3213	153	A.1	N/A	N/A	1-81,82-85,86-153	81-86 -> 	A.1 + A.1.NmC9 + A.1	>>	N/A	81-82, 85-86	N/A	4.92e-03	1.49e-150	[], []
8	PV318712.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV318720.1	3213	155	A.1	N/A	N/A	1-14,15-16,17-155	14-17 -> 	A.1 + A.1.NmC4 + A.1	<<	N/A	14-15, 16-17	N/A	7.54e-02	5.68e-22	[], []
8	PV318736.1	3213	153	A.1	N/A	N/A	1-95,96-100,101-153	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	1.39e-157	[], []
8	OQ960372.1	3213	157	A.1	N/A	N/A	1-16,24-157	16-24	A.1.NmC4 + A.1	<<	N/A	23-24	N/A	5.63e-09	1.21e-04	[], []
8	PV308728.1	3213	156	A.1	N/A	N/A	1-17,18-22,23-156	17-23 -> 	A.1 + A.1.NmC9 + A.1	<<	N/A	17-18, 22-23	N/A	9.26e-06	1.08e-153	[], []
8	OQ966836.1	3213	156	A.1	N/A	N/A	1-148,149-156		A.1 + A.1.NmC13	>>	N/A	148-149	N/A	2.32e-01	1.02e-26	[], []
8	OQ959460.1	3213	155	A.1	N/A	N/A	1-103,104-112,115-155	103-115 -> 112-115	A.1 + A.1.NmC7 + A.1	>>	N/A	103-104, 113-114	N/A	2.56e-02	1.48e-23	[], []
8	OQ959468.1	3213	153	A.1	N/A	N/A	1-109,116-119,120-153	109-120 -> 109-116	A.1 + A.1.NmC5 + A.1	>>	N/A	114-115, 119-120	N/A	1.21e-01	4.99e-123	[], []
8	OQ961484.1	3213	154	A.1	N/A	N/A	1-131,134-137,138-154	131-138 -> 131-134	A.1 + A.1.NmC5 + A.1	>>	N/A	133-134, 137-138	N/A	3.10e+01	6.70e-115	[], []
8	OQ966764.1	3213	155	A.1	N/A	N/A	1-44,45-155		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	3.21e-01	2.76e-19	[], []
8	PV319464.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	OQ960380.1	3213	157	A.1	N/A	N/A	1-135,136-157		A.1 + A.1.NmC4	>>	N/A	135-136	N/A	4.38e-01	1.95e-29	[], []
8	OQ963300.1	3213	154	A.1	N/A	N/A	1-132,133-140,141-154	132-141 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	132-133, 140-141	N/A	1.23e-02	9.38e-191	[], []
8	OQ966772.1	3213	155	A.1	N/A	N/A	1-44,45-155		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	3.21e-01	2.76e-19	[], []
8	PQ713257.1	3213	154	A.1	N/A	N/A	1-20,22-154	20-22	A.1.NmC4 + A.1	<<	N/A	21-22	N/A	9.24e-09	1.68e+00	[], []
8	PV304976.1	3213	154	A.1	N/A	N/A	1-110,111-117,118-154	110-118 -> 	A.1 + A.1.NmC13 + A.1	>>	N/A	110-111, 117-118	N/A	3.03e-02	2.46e-19	[], []
8	PV318656.1	3213	155	A.1	N/A	N/A	1-14,46-155	14-46	A.1 + A.1.NmC4	<<	N/A	43-44	N/A	2.85e-01	2.82e-18	[], []
8	PQ701601.1	3213	156	A.1	N/A	N/A	1-133,136-156	133-136	A.1 + A.1.NmC4	>>	N/A	135-136	N/A	2.20e-01	6.72e-25	[], []
8	PV304320.1	3213	157	A.1	N/A	N/A	1-43,44-48,59-157	43-59 -> 48-59	A.1 + A.1.NmC8 + A.1	<<	N/A	43-44, 56-57	N/A	7.16e-19	5.65e-186	[], []
8	PV317576.1	3213	155	A.1	N/A	N/A	1-110,111-120,121-155	110-121 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	110-111, 120-121	N/A	5.27e-03	2.48e-191	[], []
8	PQ703513.1	3213	155	A.1	N/A	N/A	1-133,134-141,142-155	133-142 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	133-134, 141-142	N/A	1.22e-02	1.44e-201	[], []
8	PQ718265.1	3213	156	A.1	N/A	N/A	1-10,11-12,13-156	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	1.68e-145	[], []
8	PV303064.1	3213	155	A.1	N/A	N/A	1-132,135-138,139-155	132-139 -> 132-135	A.1 + A.1.NmC5 + A.1	>>	N/A	134-135, 138-139	N/A	3.10e+01	1.56e-119	[], []
8	PV316000.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV316472.1	3213	153	A.1	N/A	N/A	1-95,96-100,101-153	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	1.39e-157	[], []
8	PV322176.1	3213	157	A.1	N/A	N/A	1-45,62-157	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	4.62e-02	2.76e-19	[], []
8	PV322184.1	3213	155	A.1	N/A	N/A	1-45,62-155	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.18e-01	2.76e-19	[], []
8	PV322192.1	3213	155	A.1	N/A	N/A	1-45,62-155	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.18e-01	2.76e-19	[], []
8	PV322200.1	3213	155	A.1	N/A	N/A	1-45,62-155	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.18e-01	2.76e-19	[], []
8	PQ701625.1	3213	156	A.1	N/A	N/A	1-15,16-37,46-156	15-46 -> 37-46	A.1.NmC4 + A.1.NmC7 + A.1.NmC4	<<	N/A	15-16, 43-44	N/A	2.51e-17	1.06e-24	[], []
8	PQ716785.1	3213	155	A.1	N/A	N/A	1-14,19-22,23-155	14-23 -> 14-19	A.1 + A.1.NmC4 + A.1	<<	N/A	18-19, 22-23	N/A	1.50e-01	9.99e-20	[], []
8	PQ712809.1	3213	153	A.1	N/A	N/A	1-102,105-108,109-153	102-109 -> 102-105	A.1 + A.1.NmC7 + A.1	>>	N/A	103-104, 108-109	N/A	4.14e-02	2.46e-22	[], []
8	PQ714441.1	3213	154	A.1	N/A	N/A	1-95,96-100,101-154	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	8.94e-176	[], []
8	PV319696.1	3213	155	A.1	N/A	N/A	1-80,81-95,103-155	80-103 -> 95-103	A.1 + A.1.NmC4 + A.1	>>	N/A	80-81, 96-97	N/A	2.78e-01	8.51e-20	[], []
8	PQ711361.1	3213	156	A.1	N/A	N/A	1-14,18-156	14-18	A.1.NmC13 + A.1	<<	N/A	15-16	N/A	9.37e-28	2.50e-02	[], []
8	PQ716217.1	3213	156	A.1	N/A	N/A	1-44,45-156		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	3.52e-01	2.76e-19	[], []
8	PQ719873.1	3213	156	A.1	N/A	N/A	1-13,14-156		A.1.NmC8 + A.1	<<	N/A	13-14	N/A	6.71e-189	1.58e-03	[], []
8	PV322224.1	3213	155	A.1	N/A	N/A	1-45,62-155	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.18e-01	2.76e-19	[], []
8	PV319096.1	3213	151	A.1	N/A	N/A	1-94,95-99,100-151	94-100 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	94-95, 99-100	N/A	3.89e-11	3.47e-158	[], []
8	PQ701537.1	3213	156	A.1	N/A	N/A	1-133,136-156	133-136	A.1 + A.1.NmC4	>>	N/A	135-136	N/A	2.20e-01	1.98e-19	[], []
8	PQ703097.1	3213	154	A.1	N/A	N/A	1-44,45-154		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	6.55e-02	2.76e-19	[], []
8	PQ709641.1	3213	155	A.1	N/A	N/A	1-132,135-138,139-155	132-139 -> 132-135	A.1 + A.1.NmC5 + A.1	>>	N/A	134-135, 138-139	N/A	3.12e+01	1.97e-125	[], []
8	PQ711385.1	3213	155	A.1	N/A	N/A	1-133,134-155		A.1 + A.1.NmC4	>>	N/A	133-134	N/A	4.38e-01	1.56e-24	[], []
8	PQ716249.1	3213	156	A.1	N/A	N/A	1-14,23-156	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ716433.1	3213	157	A.1	N/A	N/A	1-78,80-157	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	9.90e-01	2.03e-20	[], []
8	PV304568.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PQ719681.1	3213	155	A.1	N/A	N/A	1-14,19-22,23-155	14-23 -> 14-19	A.1 + A.1.NmC4 + A.1	<<	N/A	18-19, 22-23	N/A	1.79e-02	2.09e-19	[], []
8	PP802086.1	3213	157	A.1	N/A	N/A	1-31,38-157	31-38	A.1 + A.1	<<	N/A	34-35	N/A	2.72e+00	2.72e+00	[], []
8	PQ702521.1	3213	157	A.1	N/A	N/A	1-31,38-157	31-38	A.1 + A.1	<<	N/A	34-35	N/A	2.72e+00	2.72e+00	[], []
8	PQ711393.1	3213	155	A.1	N/A	N/A	1-132,136-138,139-155	132-139 -> 132-136	A.1 + A.1.NmC9 + A.1	>>	N/A	135-136, 138-139	N/A	2.12e+00	1.51e-161	[], []
8	PQ703441.1	3213	153	A.1	N/A	N/A	1-17,18-21,22-153	17-22 -> 	A.1 + A.1.NmC9 + A.1	<<	N/A	17-18, 21-22	N/A	1.17e+00	1.21e-154	[], []
8	PQ703553.1	3213	156	A.1	N/A	N/A	1-18,22-156	18-22	A.1.NmC13 + A.1	<<	N/A	21-22	N/A	8.59e-33	2.28e-03	[], []
8	PQ701561.1	3213	155	A.1	N/A	N/A	1-132,135-138,139-155	132-139 -> 132-135	A.1 + A.1.NmC5 + A.1	>>	N/A	134-135, 138-139	N/A	3.12e+01	1.97e-125	[], []
8	PQ701881.1	3213	150	A.1	N/A	N/A	1-35,36-38,39-150	35-39 -> 	A.1 + A.1.NmC7 + A.1	<<	N/A	35-36, 38-39	N/A	1.27e-02	2.11e-23	[], []
8	PV312880.1	3213	151	A.1	N/A	N/A	1-94,95-99,100-151	94-100 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	94-95, 99-100	N/A	3.89e-11	3.47e-158	[], []
8	PV312904.1	3213	151	A.1	N/A	N/A	1-129,130-132,133-151	129-133 -> 	A.1 + A.1.NmC5 + A.1	>>	N/A	129-130, 132-133	N/A	1.20e-01	1.95e-121	[], []
8	PV315968.1	3213	151	A.1	N/A	N/A	1-93,94-98,99-151	93-99 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	93-94, 98-99	N/A	3.89e-11	4.48e-164	[], []
8	PQ712441.1	3213	156	A.1	N/A	N/A	1-45,48-156	45-48	A.1 + A.1.NmC4	<<	N/A	47-48	N/A	4.99e-01	2.42e-25	[], []
8	PV303360.1	3213	155	A.1	N/A	N/A	1-14,15-22,23-155	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.45e-03	2.76e-19	[], []
8	PV308736.1	3213	154	A.1	N/A	N/A	1-44,45-154		A.1 + A.1.NmC4	<<	N/A	44-45	N/A	6.55e-02	2.76e-19	[], []
8	PV324528.1	3213	154	A.1	N/A	N/A	1-97,98-102,103-154	97-103 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	97-98, 102-103	N/A	3.89e-11	1.15e-167	[], []
8	PQ702105.1	3213	155	A.1	N/A	N/A	1-102,108-109,110-155	102-110 -> 102-108	A.1 + A.1.NmC7 + A.1	>>	N/A	104-105, 109-110	N/A	1.21e-02	1.38e-24	[], []
8	PQ708969.1	3213	153	A.1	N/A	N/A	1-44,45-49,60-153	44-60 -> 49-60	A.1 + A.1.NmC8 + A.1	<<	N/A	44-45, 57-58	N/A	7.16e-19	3.85e-154	[], []
8	PQ719297.1	3213	155	A.1	N/A	N/A	1-11,12-13,14-155	11-14 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	11-12, 13-14	N/A	1.34e-02	7.77e-33	[], []
8	PQ718553.1	3213	156	A.1	N/A	N/A	1-13,22-156	13-22	A.1.NmC13 + A.1	<<	N/A	13-14	N/A	3.80e-48	6.74e-01	[], []
8	PV303112.1	3213	155	A.1	N/A	N/A	1-97,98-102,103-155	97-103 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	97-98, 102-103	N/A	3.87e-11	1.75e-162	[], []
8	PV315728.1	3213	156	A.1	N/A	N/A	1-96,97-101,102-156	96-102 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	96-97, 101-102	N/A	3.87e-11	1.09e-181	[], []
8	PV319448.1	3213	156	A.1	N/A	N/A	1-111,112-118,119-156	111-119 -> 	A.1 + A.1.NmC13 + A.1	>>	N/A	111-112, 118-119	N/A	3.05e-02	4.76e-27	[], []
8	PV303160.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV304584.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV319344.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV322536.1	3213	155	A.1	N/A	N/A	1-45,62-155	45-62	A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.18e-01	2.76e-19	[], []
8	PQ714089.1	3213	152	A.1	N/A	N/A	1-95,96-100,101-152	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	2.29e-164	[], []
8	PQ714105.1	3213	152	A.1	N/A	N/A	1-95,96-100,101-152	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	2.29e-164	[], []
8	PV316216.1	3213	157	A.1	N/A	N/A	1-105,106-108,112-157	105-112 -> 108-112	A.1 + A.1.NmC5 + A.1	>>	N/A	105-106, 108-109	N/A	1.18e-01	2.19e-131	[], []
8	PQ709865.1	3213	153	A.1	N/A	N/A	1-95,96-100,101-153	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.89e-11	4.69e-163	[], []
8	PQ716121.1	3213	153	A.1	N/A	N/A	1-95,96-100,101-153	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.89e-11	4.69e-163	[], []
8	PQ716313.1	3213	157	A.1	N/A	N/A	1-25,69-157	25-69	A.1 + A.1.NmC4	<<	N/A	63-64	N/A	2.48e-01	1.59e-24	[], []
8	PQ709041.1	3213	153	A.1	N/A	N/A	1-96,97-101,102-153	96-102 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	96-97, 101-102	N/A	3.87e-11	7.10e-172	[], []
8	PV324536.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PV324544.1	3213	155	A.1	N/A	N/A	1-78,80-155	78-80	A.1 + A.1.NmC4	<<	N/A	79-80	N/A	1.97e+00	2.02e-20	[], []
8	PQ715049.1	3213	156	A.1	N/A	N/A	1-14,15-22,23-156	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.48e-03	6.15e-18	[], []
8	PQ709585.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	8.56e-26	[], []
8	PQ709761.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	8.56e-26	[], []
8	PV303456.1	3213	157	A.1	N/A	N/A	1-15,16-23,24-157	15-24 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	15-16, 23-24	N/A	7.45e-03	3.22e-44	[], []
8	PV316232.1	3213	156	A.1	N/A	N/A	1-111,114-115,116-156	111-116 -> 111-114	A.1 + A.1.NmC5 + A.1	>>	N/A	112-113, 115-116	N/A	6.30e-02	1.55e-135	[], []
8	PV317096.1	3213	157	A.1	N/A	N/A	1-14,64-157	14-64	A.1.NmC13 + A.1	<<	N/A	14-15	N/A	2.58e-21	3.46e-01	[], []
8	PQ709777.1	3213	156	A.1	N/A	N/A	1-133,134-138,140-156	133-140 -> 138-140	A.1 + A.1.NmC1 + A.1	>>	N/A	133-134, 138-139	N/A	5.26e-02	1.17e-120	[], []
8	PQ716377.1	3213	157	A.1	N/A	N/A	1-13,22-157	13-22	A.1.NmC13 + A.1	<<	N/A	13-14	N/A	5.11e-62	6.77e-01	[], []
8	PV301291.1	3213	155	A.1	N/A	N/A	1-9,14-44,45-155	9-45 -> 9-14	A.1.NmC4 + A.1.NmC7 + A.1.NmC4	<<	N/A	12-13, 44-45	N/A	4.06e-14	1.69e-19	[], []
8	PV310912.1	3213	156	A.1	N/A	N/A	1-42,46-156	42-46	A.1 + A.1.NmC4	<<	N/A	43-44	N/A	7.89e-02	2.83e-19	[], []
8	PQ716713.1	3213	152	A.1	N/A	N/A	1-11,12-13,14-152	11-14 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	11-12, 13-14	N/A	1.34e-02	6.13e-15	[], []
8	PQ716721.1	3213	153	A.1	N/A	N/A	1-11,12-13,14-153	11-14 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	11-12, 13-14	N/A	1.34e-02	1.93e-21	[], []
8	PQ716729.1	3213	152	A.1	N/A	N/A	1-11,12-13,14-152	11-14 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	11-12, 13-14	N/A	1.34e-02	6.13e-15	[], []
8	PQ703153.1	3213	156	A.1	N/A	N/A	1-16,17-156		A.1.NmC7 + A.1	<<	N/A	16-17	N/A	4.47e-20	4.88e-04	[], []
8	PV312528.1	3213	159	A.1	N/A	N/A	1-15,23-40,41-159	15-41 -> 15-23	A.1.NmC4 + A.1.NmC14 + A.1.NmC4	<<	N/A	15-16, 40-41	N/A	1.11e-15	8.35e-53	[], []
8	PV310920.1	3213	155	A.1	N/A	N/A	1-62,81-155	62-81	A.1 + A.1.NmC4	<<	N/A	80-81	N/A	1.96e+00	2.42e-20	[], []
8	PQ704049.1	3213	155	A.1	N/A	N/A	1-133,136-147,148-155	133-148 -> 133-136	A.1.NmC4 + A.1.NmC6 + A.1.NmC4	>>	N/A	134-135, 147-148	N/A	1.24e+07	5.06e-198	[], []
8	PQ701969.1	3213	155	A.1	N/A	N/A	1-14,15-22,23-155	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.45e-03	2.76e-19	[], []
8	PQ701977.1	3213	155	A.1	N/A	N/A	1-14,15-22,23-155	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.48e-03	2.27e-25	[], []
8	PQ702009.1	3213	155	A.1	N/A	N/A	1-14,15-22,23-155	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.45e-03	2.76e-19	[], []
8	PV321888.1	3213	158	A.1	N/A	N/A	1-15,16-23,24-158	15-24 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	15-16, 23-24	N/A	7.48e-03	2.14e-50	[], []
8	PV321896.1	3213	157	A.1	N/A	N/A	1-15,16-23,24-157	15-24 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	15-16, 23-24	N/A	7.45e-03	3.22e-44	[], []
8	PQ708609.1	3213	154	A.1	N/A	N/A	1-111,114-115,116-154	111-116 -> 111-114	A.1 + A.1.NmC5 + A.1	>>	N/A	112-113, 115-116	N/A	6.30e-02	4.91e-128	[], []
8	PQ703185.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	5.85e-113	[], []
8	PV305880.1	3213	154	A.1	N/A	N/A	1-57,67-154	57-67	A.1 + A.1	<<	N/A	60-61	N/A	2.72e+00	2.72e+00	[], []
8	PQ709265.1	3213	157	A.1	N/A	N/A	1-3,35-77,78-157	3-78 -> 3-35	A.1.NmC4 + A.1.NmC1 + A.1.NmC4	<<	N/A	34-35, 77-78	N/A	2.18e-29	2.78e-104	[], []
8	PQ712681.1	3213	155	A.1	N/A	N/A	1-44,45-62,63-155	44-63 -> 	A.1 + A.1.NmC6 + A.1	<<	N/A	44-45, 62-63	N/A	3.37e-21	5.58e-147	[], []
8	PP802342.1	3213	160	A.1	N/A	N/A	1-65,67-160	65-67	A.1.NmC7 + A.1	>>	N/A	66-67	N/A	2.93e-15	3.72e+01	[], []
8	PQ703281.1	3213	156	A.1	N/A	N/A	1-33,34-76,77-156	33-77 -> 	A.1.NmC4 + A.1.NmC1 + A.1.NmC4	<<	N/A	33-34, 76-77	N/A	2.18e-29	9.86e-98	[], []
8	PQ711689.1	3213	153	A.1	N/A	N/A	1-10,11-12,13-153	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	2.92e-111	[], []
8	PQ719353.1	3213	153	A.1	N/A	N/A	1-9,11-153	9-11	A.1.NmC6 + A.1.NmC4	<<	N/A	10-11	N/A	2.11e-189	1.58e-06	[], []
8	PQ702345.1	3213	158	A.1	N/A	N/A	1-60,88-102,103-158	60-103 -> 60-88	A.1 + A.1.NmC4 + A.1	<<	N/A	78-79, 102-103	N/A	3.46e-02	2.35e-15	[], []
8	PV310952.1	3213	157	A.1	N/A	N/A	1-14,23-157	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV310984.1	3213	156	A.1	N/A	N/A	1-14,23-156	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV305912.1	3213	153	A.1	N/A	N/A	1-78,102-153	78-102	A.1 + A.1	>>	N/A	101-102	N/A	2.72e+00	2.72e+00	[], []
8	PQ713073.1	3213	154	A.1	N/A	N/A	1-10,11-12,13-154	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	1.82e-113	[], []
8	PQ713089.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	1.59e-109	[], []
8	PQ713097.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	1.59e-109	[], []
8	PQ713105.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	1.59e-109	[], []
8	PQ713705.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	1.59e-109	[], []
8	PP802566.1	3213	152	A.1	N/A	N/A	1-145,146-147,148-152	145-148 -> 	A.1 + A.1.NmC7 + A.1	>>	N/A	145-146, 147-148	N/A	1.46e-02	3.73e-24	[], []
8	PQ712921.1	3213	153	A.1	N/A	N/A	1-146,147-148,149-153	146-149 -> 	A.1 + A.1.NmC7 + A.1	>>	N/A	146-147, 148-149	N/A	1.46e-02	6.62e-25	[], []
8	PQ701857.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	7.93e-33	[], []
8	PQ709337.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	6.19e-26	[], []
8	PQ708809.1	3213	157	A.1	N/A	N/A	1-42,46-157	42-46	A.1 + A.1.NmC4	<<	N/A	43-44	N/A	2.52e-02	2.83e-19	[], []
8	PV309024.1	3213	153	A.1	N/A	N/A	1-78,102-153	78-102	A.1 + A.1	>>	N/A	101-102	N/A	2.72e+00	2.72e+00	[], []
8	PQ708345.1	3213	153	A.1	N/A	N/A	1-10,11-12,13-153	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	2.97e-111	[], []
8	PQ713673.1	3213	153	A.1	N/A	N/A	1-10,11-12,13-153	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.27e+05	2.97e-111	[], []
8	PQ713689.1	3213	154	A.1	N/A	N/A	1-10,11-12,13-154	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	1.45e-116	[], []
8	PQ708665.1	3213	153	A.1	N/A	N/A	1-103,106-109,110-153	103-110 -> 103-106	A.1 + A.1.NmC7 + A.1	>>	N/A	104-105, 109-110	N/A	4.14e-02	1.40e-22	[], []
8	PQ702089.1	3213	156	A.1	N/A	N/A	1-14,15-22,23-156	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.48e-03	6.31e-26	[], []
8	PQ713681.1	3213	154	A.1	N/A	N/A	1-10,11-12,13-154	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	1.45e-116	[], []
8	PQ713697.1	3213	152	A.1	N/A	N/A	1-10,11-12,13-152	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	8.62e-112	[], []
